Pot ID,Date,Bag ID,NS,EW,Depth,Westerly/Easterly,Parasite ID
kn36,298,1,N,E,1,1,
cn8,298,2,N,E,1,1,
pn9,298,3,N,E,1,1,
kn29,298,4,N,E,1,1,
cn22,298,5,N,E,1,1,
cn36,298,6,N,E,1,1,
cn13,298,7,N,E,1,1,
nn16,298,8,N,E,2,1,
kn1,298,9,N,E,2,1,
pn18,298,10,N,E,2,1,
nn4,298,11,N,E,2,1,
kn6,298,12,N,E,2,1,
kn33,298,13,N,E,2,1,
cn31,298,14,N,E,2,1,
cn15,298,15,N,E,2,1,
cn27,298,16,N,E,2,1,
cn19,298,17,N,E,3,1,
nn25,298,18,N,E,3,1,
pn34,298,19,N,E,3,1,
kn10,298,20,N,E,3,1,
cn37,298,21,N,E,3,1,
pn32,298,22,N,E,3,1,
kn38,298,23,N,E,3,1,
cn7,298,24,N,E,3,1,
pn22,298,26,N,E,1,2,
nn13,298,27,N,E,1,2,
nn35,298,28,N,E,1,2,
cn34,298,29,N,E,1,2,
pn15,298,30,N,E,1,2,
cn29,298,31,N,E,1,2,
kn31,298,32,N,E,1,2,
kn11,298,33,N,E,1,2,
cc3,298,34,N,E,2,2,
kc13,298,35,N,E,2,2,
cc6,298,36,N,E,2,2,
pc39,298,37,N,E,2,2,
kc3,298,38,N,E,2,2,
pc6,298,39,N,E,2,2,
pc27,298,40,N,E,2,2,
kc9,298,41,N,E,2,2,
nc14,298,42,N,E,2,2,
nc12,298,43,N,E,3,2,
nc18,298,44,N,E,3,2,
kc29,298,45,N,E,3,2,
kc11,298,46,N,E,3,2,
kc37,298,47,N,E,3,2,
nc40,298,48,N,E,3,2,
kc40,298,49,N,E,3,2,
kc14,298,50,N,E,3,2,
cc1,298,51,N,E,3,2,
cn1,298,52,N,E,1,3,
nn26,298,53,N,E,1,3,
kn12,298,54,N,E,1,3,
cn26,298,55,N,E,1,3,
nn17,298,56,N,E,1,3,
nn12,298,57,N,E,1,3,
kn9,298,58,N,E,1,3,
kn7,298,59,N,E,1,3,
cc16,298,60,N,E,2,3,
kc26,298,61,N,E,2,3,
cc21,298,62,N,E,2,3,
pc13,298,63,N,E,2,3,
cc34,298,64,N,E,2,3,
pc30,298,65,N,E,2,3,
cc15,298,66,N,E,3,3,
nc28,298,67,N,E,3,3,
nc27,298,68,N,E,3,3,
nc23,298,69,N,E,3,3,
nc39,298,70,N,E,3,3,
nc2,298,71,N,E,3,3,
cc28,298,72,N,E,3,3,
kc19,298,73,N,E,3,3,
kc30,298,74,N,E,3,3,
kn4,298,75,N,E,1,4,
kn21,298,76,N,E,1,4,
cn28,298,77,N,E,1,4,
pn24,298,78,N,E,1,4,
pn31,298,79,N,E,1,4,
nn15,298,80,N,E,1,4,
pn8,298,81,N,E,1,4,
nn8,298,82,N,E,1,4,
pn38,298,83,N,E,2,4,
kn20,298,84,N,E,2,4,
cn16,298,85,N,E,2,4,
kn5,298,86,N,E,2,4,
nn11,298,87,N,E,2,4,
nn40,298,88,N,E,2,4,
nn31,298,89,N,E,3,4,
cn33,298,90,N,E,3,4,
nn22,298,91,N,E,3,4,
nn27,298,92,N,E,3,4,
kn25,298,93,N,E,3,4,
pn2,298,94,N,E,3,4,
nn29,298,95,N,E,3,4,
pn14,298,96,N,E,3,4,
kn30,298,97,S,E,1,1,
pn5,298,98,S,E,1,1,
nn32,298,99,S,E,1,1,
cn12,298,100,S,E,1,1,
kn24,298,101,S,E,1,1,
cn14,298,102,S,E,1,1,
cn23,298,103,S,E,1,1,
pn17,298,104,S,E,2,1,
pn20,298,105,S,E,2,1,
nn3,298,106,S,E,2,1,
cn5,298,107,S,E,2,1,
pn1,298,108,S,E,2,1,
pn27,298,110,S,E,2,1,
cn2,298,111,S,E,2,1,
cn9,298,112,S,E,2,1,
nn19,298,113,S,E,3,1,
kn40,298,114,S,E,3,1,
kn14,298,115,S,E,3,1,
nn21,298,116,S,E,3,1,
cn4,298,117,S,E,3,1,
kn17,298,118,S,E,3,1,
cn39,298,119,S,E,3,1,
kn37,298,120,S,E,3,1,
nn6,298,121,S,E,3,1,
kn27,298,122,S,E,1,2,
pn19,298,123,S,E,1,2,
kn32,298,124,S,E,1,2,
pn21,298,125,S,E,1,2,
pn29,298,126,S,E,1,2,
nn5,298,127,S,E,1,2,
nn2,298,128,S,E,1,2,
nn18,298,129,S,E,1,2,
cn24,298,130,S,E,1,2,
cc38,298,131,S,E,2,2,
kc28,298,132,S,E,2,2,
cc13,298,133,S,E,2,2,
pc17,298,134,S,E,2,2,
nc37,298,135,S,E,2,2,
nc35,298,136,S,E,2,2,
nc6,298,137,S,E,2,2,
kc23,298,138,S,E,3,2,
pc40,298,139,S,E,3,2,
nc13,298,140,S,E,3,2,
nc36,298,141,S,E,3,2,
cc27,298,142,S,E,3,2,
kc5,298,143,S,E,3,2,
nc10,298,144,S,E,3,2,
cc26,298,145,S,E,1,3,
cc12,298,146,S,E,1,3,
cc17,298,147,S,E,1,3,
pc10,298,148,S,E,1,3,
nc25,298,149,S,E,1,3,
nc21,298,150,S,E,1,3,
nc15,298,151,S,E,1,3,
pc29,298,152,S,E,2,3,
cc29,298,153,S,E,2,3,
kc20,298,154,S,E,2,3,
kc7,298,155,S,E,2,3,
cc32,298,156,S,E,2,3,
nc34,298,157,S,E,2,3,
nc38,298,158,S,E,3,3,
nc16,298,159,S,E,3,3,
cc11,298,160,S,E,3,3,
pc15,298,161,S,E,3,3,
pc20,298,162,S,E,3,3,
pc32,298,163,S,E,3,3,
cc14,298,164,S,E,3,3,
cc20,298,165,S,E,3,3,
nc3,298,166,S,E,3,3,
nc29,298,167,S,E,1,4,
pc12,298,168,S,E,1,4,
cc2,298,169,S,E,1,4,
kc10,298,170,S,E,1,4,
cc22,298,171,S,E,1,4,
kc8,298,172,S,E,1,4,
pc28,298,173,S,E,1,4,
cc7,298,174,S,E,1,4,
kc4,298,175,S,E,1,4,
pc14,298,176,S,E,2,4,
cc23,298,177,S,E,2,4,
cc35,298,178,S,E,2,4,
cc9,298,179,S,E,2,4,
nc26,298,180,S,E,2,4,
nc20,298,181,S,E,2,4,
kc34,298,182,S,E,2,4,
nc7,298,183,S,E,3,4,
cc5,298,184,S,E,3,4,
pc33,298,185,S,E,3,4,
cc8,298,186,S,E,3,4,
nc35,298,187,S,E,3,4,
pc8,298,188,S,E,3,4,
kc22,299,189,S,W,1,1,
cc25,299,190,S,W,1,1,
pc37,299,191,S,W,1,1,
kc36,299,192,S,W,1,1,
nc24,299,193,S,W,1,1,
pc4,299,194,S,W,1,1,
kc6,299,195,S,W,1,1,
kc1,299,196,S,W,1,1,
kc2,299,197,S,W,2,1,
pc31,299,198,S,W,2,1,
cc33,299,199,S,W,2,1,
kc12,299,200,S,W,2,1,
nc19,299,201,S,W,2,1,
nc31,299,202,S,W,2,1,
pc7,299,203,S,W,2,1,
cc40,299,204,S,W,2,1,
cc37,299,205,S,W,2,1,
cc24,299,206,S,W,3,1,
pc1,299,207,S,W,3,1,
cc31,299,208,S,W,3,1,
nc32,299,209,S,W,3,1,
kc35,299,210,S,W,3,1,
cc19,299,211,S,W,3,1,
nc4,299,212,S,W,3,1,
cc18,299,213,S,W,3,1,
nn39,299,214,S,W,1,2,
nn14,299,215,S,W,1,2,
cn25,299,216,S,W,1,2,
nn9,299,217,S,W,1,2,
kn35,299,218,S,W,1,2,
cn6,299,219,S,W,1,2,
nn38,299,220,S,W,1,2,
nn24,299,221,S,W,1,2,
nn20,299,222,S,W,1,2,
kn23,299,223,S,W,2,2,
kn2,299,224,S,W,2,2,
cn40,299,225,S,W,2,2,
nn10,299,226,S,W,2,2,
kn15,299,227,S,W,2,2,
cn17,299,228,S,W,2,2,
nn36,299,229,S,W,2,2,
pn16,299,230,S,W,2,2,
nn23,299,231,S,W,2,2,
kc32,299,232,S,W,3,2,
nc17,299,233,S,W,3,2,
nc5,299,234,S,W,3,2,
nc22,299,235,S,W,3,2,
cc39,299,236,S,W,3,2,
cc10,299,237,S,W,3,2,
kc16,299,238,S,W,3,2,
cc36,299,239,S,W,3,2,
kc39,299,240,S,W,3,2,
nn34,299,241,S,W,1,3,
kn13,299,242,S,W,1,3,
kn3,299,243,S,W,1,3,
kn22,299,244,S,W,1,3,
kn8,299,245,S,W,1,3,
nn30,299,246,S,W,1,3,
pn35,299,247,S,W,1,3,
cn32,299,248,S,W,1,3,
nn33,299,249,S,W,2,3,
cn38,299,250,S,W,2,3,
cn10,299,251,S,W,2,3,
cn18,299,252,S,W,2,3,
cn30,299,253,S,W,2,3,
cn11,299,254,S,W,2,3,
nn7,299,255,S,W,2,3,
nc30,299,256,S,W,3,3,
kc15,299,257,S,W,3,3,
nc8,299,259,S,W,3,3,
kc21,299,260,S,W,3,3,
cc30,299,261,S,W,3,3,
kc33,299,262,S,W,3,3,
pc16,299,263,S,W,3,3,
kc25,299,264,S,W,3,3,
cn21,299,265,S,W,1,4,
kn19,299,266,S,W,1,4,
pn40,299,267,S,W,1,4,
kn18,299,268,S,W,1,4,
nn2,299,269,S,W,1,4,
nn37,299,270,S,W,1,4,
pn39,299,271,S,W,1,4,
kn34,299,272,S,W,2,4,
cn20,299,273,S,W,2,4,
cn3,299,274,S,W,2,4,
cn35,299,275,S,W,2,4,
pn6,299,276,S,W,2,4,
cn28,299,277,S,W,2,4,
nn28,299,278,S,W,2,4,
kc31,299,279,S,W,3,4,
kc24,299,280,S,W,3,4,
cc4,299,281,S,W,3,4,
nc9,299,282,S,W,3,4,
nc1,299,283,S,W,3,4,
kc17,299,284,S,W,3,4,
pc21,299,285,S,W,3,4,
pc23,299,286,S,W,3,4,
kc38,299,287,S,W,3,4,
