ID,Date,focalFlowering,flowerCount,focalScars,companionFlowering,companionFlowerCount,companionScars,notes
kn26,31-Aug,1,10,,,,,dead companion
nn2,31-Aug,1,7,,,,,
nn37,31-Aug,1,6,,,,,
nc30,31-Aug,1,6,,,,,
kc21,31-Aug,1,9,,,,,
kc15,31-Aug,1,3,,,,,
cc30,31-Aug,1,1,,1,6,,
pc16,31-Aug,1,7,,0,,,
nc8,31-Aug,1,2,,0,,,
kc25,31-Aug,1,13,,0,,,
kc33,31-Aug,1,5,,0,,,
nn7,31-Aug,1,8,,0,,,
cn11,31-Aug,1,2,,0,7,,
cn18,31-Aug,1,8,,0,11,,
cn10,31-Aug,1,2,,0,6,,
cn30,31-Aug,1,7,,0,2,,
nn33,31-Aug,1,4,,0,,,
cn38,31-Aug,1,5,,0,6,,
pn7,31-Aug,1,13,,0,,,dead companion
pn35,31-Aug,1,1,0,1,0,4,
nn30,31-Aug,1,11,,0,,,
kn22,31-Aug,1,10,,0,,,
cn32,31-Aug,1,6,,0,,,
kn13,31-Aug,1,4,,0,,,
pn37,31-Aug,1,2,,0,,,
kn8,31-Aug,1,8,,0,,,
nn34,31-Aug,1,5,,0,,,
kn3,31-Aug,1,3,,0,,,
cc10,31-Aug,1,6,,,1,,
kc39,31-Aug,1,4,,,,,
cc39,31-Aug,1,1,,,1,,
cc36,31-Aug,1,11,,,4,,
kc16,31-Aug,1,11,,,,,
nc22,31-Aug,1,2,,,,,
nc17,31-Aug,1,3,,,,,
nc5,31-Aug,1,7,,,,,
nn36,31-Aug,1,16,,,,,
cn17,31-Aug,1,2,,,3,,
kn2,31-Aug,1,1,,,,,
kn15,31-Aug,1,7,,,,,
kn23,31-Aug,1,4,,,,,
nn23,31-Aug,1,8,,,,,
pn16,31-Aug,1,3,,,,,
nn10,31-Aug,1,5,,,,,
cn40,31-Aug,1,3,,,7,,
cn25,31-Aug,1,3,,,6,,
nn20,31-Aug,1,7,,,,,
kn35,31-Aug,1,7,,,,,
nn24,31-Aug,1,6,,,,,
cn6,31-Aug,1,6,,,7,,
nn14,31-Aug,1,7,,,,,
nn39,31-Aug,1,5,,,,,
nc4,31-Aug,1,8,,,,,
pc19,31-Aug,1,9,,,,,dead companion
cc18,31-Aug,1,5,,1,1,,
kc35,31-Aug,1,4,,0,,,
cc31,31-Aug,1,10,,1,7,,
cc19,31-Aug,1,8,,0,,,
cc24,31-Aug,1,10,,1,4,,
nc32,31-Aug,1,10,,0,,,
cc25,31-Aug,1,5,,1,9,,
kc1,31-Aug,1,15,,0,,,
kc36,31-Aug,1,2,,,,,
pc34,31-Aug,1,1,,,1,1,
kc6,31-Aug,1,10,,,,,
pc37,31-Aug,1,6,,,,,
kc22,31-Aug,1,1,,,,,
nc24,31-Aug,1,3,,,,,
pc4,31-Aug,1,1,,,2,,
nc19,31-Aug,1,5,,,,,
cc40,31-Aug,1,14,,,5,,
kc12,31-Aug,1,4,,,,,
pc7,31-Aug,1,8,,,,,
kc2,31-Aug,1,12,,,,,
cc33,31-Aug,1,4,,,4,,
cc37,31-Aug,0,0,0,1,11,,
pc31,31-Aug,1,1,,,,,
cn5,31-Aug,1,2,,,3,,
pn27,31-Aug,1,6,,,,,
cn2,31-Aug,1,7,,,6,,
pn1,31-Aug,1,6,,,,,
pn17,31-Aug,1,4,,,,,
pn33,31-Aug,1,6,,,,,dead companion
cn9,31-Aug,1,3,,,5,,
cn23,31-Aug,1,5,,,11,,
cn14,31-Aug,1,4,,,9,,
kn30,31-Aug,1,4,,,,,
kn24,31-Aug,1,2,,,,,
nn32,31-Aug,1,6,,,,,
cn12,31-Aug,1,4,,,10,,
pn28,31-Aug,1,4,,,,,
pn10,31-Aug,1,7,,,,,dead companion
pn5,31-Aug,1,15,,,,,
nn19,31-Aug,1,5,,,,,
cn4,31-Aug,1,9,,,4,,
cn39,31-Aug,1,6,,,2,,
kn14,31-Aug,1,2,,,,,
kn40,31-Aug,1,7,,,,,
kn17,31-Aug,1,5,,,,,
nc10,31-Aug,1,2,,,,,
kc5,31-Aug,1,13,,,,,
nc13,31-Aug,1,7,,,,,
cc27,31-Aug,1,5,,,,,
nc36,31-Aug,1,13,,,,,
kc23,31-Aug,1,4,,,,,
pc40,31-Aug,1,8,,1,2,,
nc31 or 37,31-Aug,1,5,,,,,
nc35,31-Aug,1,13,,,,,
cc38,31-Aug,1,7,,1,6,,
pc17,31-Aug,1,10,,,,,
cc13,31-Aug,1,6,,1,3,,
nc6,31-Aug,1,14,,,,,
pn29,31-Aug,1,11,,,,,
pn19,31-Aug,1,10,,1,0,3,
kn27,31-Aug,1,7,,,,,
nn18,31-Aug,1,14,,,,,
kn32,31-Aug,1,2,,,,,
nn5,31-Aug,1,14,,,,,
pn21,31-Aug,1,7,,,,,
cn24,31-Aug,1,6,,,,,
cc11,31-Aug,1,5,,1,8,,
cc14,31-Aug,1,5,,1,3,,
cc20,31-Aug,1,2,,1,3,,
nc38,31-Aug,1,14,,,,,
nc16,31-Aug,1,5,,,,,
pc32,31-Aug,1,3,,,,,
pc15,31-Aug,1,4,,,,,
nc3,31-Aug,1,13,,,,,
pc29,31-Aug,1,12,,,,,
cc29,31-Aug,1,16,,,,,
pc2,31-Aug,1,0,,,,,dead companion
kc20,31-Aug,1,3,,,,,
nc34,31-Aug,1,5,,,,,overplanted
cc32,31-Aug,1,1,,1,10,,
kc7,31-Aug,1,1,,,,,
pc11,31-Aug,1,7,,,,,dead companion
pc18,31-Aug,1,7,,,,,
cc26,31-Aug,1,3,,,,,
cc17,31-Aug,1,9,,1,11,,
nc15,31-Aug,0,0,0,,,,
nc25,31-Aug,1,9,,,,,
cc12,31-Aug,1,6,,1,1,,
pc10,31-Aug,1,7,,,,,
nc21,31-Aug,1,15,,,,,
kc18,31-Aug,1,1,,,,,
nc33,31-Aug,1,3,,,,,
pc26,31-Aug,1,1,,,,,
pc33,31-Aug,1,3,,,,,
pc35,31-Aug,1,4,,,,,dead companion
pc8,31-Aug,1,6,,,,,
cc8,31-Aug,1,6,,1,3,,
nc7,31-Aug,1,7,,,,,
cc5,31-Aug,1,10,,1,4,,
pc14,31-Aug,1,1,,,,,
kc27,31-Aug,1,2,,,,,
cc9,31-Aug,1,1,,1,2,,
kc34,31-Aug,1,1,,,,,
cc35,31-Aug,0,0,0,1,7,0,
nc20,31-Aug,1,4,,,,,
pc5,31-Aug,1,10,,1,2,,
cc23,31-Aug,1,5,,1,9,,
cc7,31-Aug,1,2,,1,3,,
kc10,31-Aug,1,4,,,,,
pc12,31-Aug,1,17,,,,,
kc8,31-Aug,1,12,,,,,
pc28,31-Aug,1,5,,,,,
cc22,31-Aug,1,12,,1,17,,
nc29,31-Aug,1,6,,,,,
kc4,31-Aug,1,3,,,,,
cc2,31-Aug,1,4,,1,6,,
pn2,5-Sep,1,6,7,1,2,2,
kn25,5-Sep,1,15,23,,,,
pn14,5-Sep,1,6,1,,,,
nn29,5-Sep,1,11,13,,,,
cn33,5-Sep,1,7,9,1,8,7,
nn31,5-Sep,1,12,25,,,,
pn12,5-Sep,1,15,22,,,,
nn22,5-Sep,1,12,9,,,,
nn27,5-Sep,1,10,13,,,,
pn24,5-Sep,1,13,6,,,,
pn25,5-Sep,1,6,9,1,1,2,
nn11,5-Sep,1,7,2,,,,
nn40,5-Sep,1,8,12,,,,
pn13,5-Sep,1,10,12,,,,
kn20,5-Sep,1,7,11,,,,
kn5,5-Sep,1,8,7,,,,
pn38,5-Sep,1,7,5,1,3,2,
cn16,5-Sep,1,7,2,1,8,11,
pn31,5-Sep,1,5,4,,,,
pn8,5-Sep,1,9,7,1,3,0,
kn21,5-Sep,1,4,10,,,,
kn4,5-Sep,1,13,12,,,,
nn15,5-Sep,1,4,9,,,,
nn8,5-Sep,1,9,6,,,,
pn3,5-Sep,1,10,26,,,,
pn30,5-Sep,1,15,20,,,,
cn28,5-Sep,1,2,21,1,4,4,
nc23,5-Sep,1,0,19,,,,
cc15,5-Sep,1,6,22,1,11,25,
kc19,5-Sep,1,8,24,,,,
cc28,5-Sep,1,12,14,1,12,8,
kc30,5-Sep,1,11,58,,,,
nc28,5-Sep,1,10,10,,,,
nc27,5-Sep,1,2,7,,,,
nc2,5-Sep,1,6,8,,,,
nc39,5-Sep,1,4,0,,,,
cc16,5-Sep,1,9,15,1,4,11,
pc36,5-Sep,1,17,16,,,,dead companion
cc34,5-Sep,1,7,8,1,6,4,
pc25,5-Sep,1,14,16,,,,dead companion
pc13,5-Sep,1,11,6,,,,
pc30,5-Sep,1,9,9,,,,
cc21,5-Sep,1,6,3,1,5,0,
kc26,5-Sep,1,9,15,,,,
pc9,5-Sep,1,9,12,,,,dead companion
cn1,5-Sep,1,8,4,1,2,0,
cn26,5-Sep,1,4,4,1,5,24,
kn9,5-Sep,1,9,10,,,,
kn7,5-Sep,1,9,5,,,,
kn12,5-Sep,1,19,13,,,,
nn17,5-Sep,1,10,21,,,,
nn26,5-Sep,1,7,7,,,,
pn11,5-Sep,1,19,18,,,,dead companion
nn12,5-Sep,1,6,8,,,,
cc1,6-Sep,1,8,9,1,,,
kc37,6-Sep,1,10,0,,,,
nc12,6-Sep,1,11,8,,,,
nc18,6-Sep,1,11,6,,,,
kc40,6-Sep,1,21,10,,,,
nc40,6-Sep,1,10,5,,,,
kc29,6-Sep,1,11,4,,,,
kc11,6-Sep,1,10,16,,,,
kc14,6-Sep,1,10,29,,,,
kc9,6-Sep,1,12,15,,,,
pc27,6-Sep,1,16,19,1,1,5,
cc3,6-Sep,1,1,3,1,1,1,
pc6,6-Sep,0,0,0,1,2,2,
pc39,6-Sep,1,1,35,1,3,0,
cc6,6-Sep,1,2,0,1,7,3,
kc3,6-Sep,1,10,19,,,,
kc13,6-Sep,1,12,11,,,,
nc14,6-Sep,0,0,0,,,,
pn4,6-Sep,1,22,13,,,,dead companion
pn15,6-Sep,1,4,0,,,,
kn11,6-Sep,1,5,2,,,,
cn34,6-Sep,1,13,10,1,4,7,
nn13,6-Sep,1,12,59,,,,
kn31,6-Sep,1,4,5,,,,
cn29,6-Sep,1,8,9,1,9,5,
pn22,6-Sep,1,11,4,1,0,2,
nn35,6-Sep,1,13,37,,,,
pn34,6-Sep,1,10,14,,,,
kn38,6-Sep,1,17,18,,,,
cn37,6-Sep,1,3,8,,,,
pn32,6-Sep,1,13,10,,,,
kn10,6-Sep,1,5,1,,,,
cn19,6-Sep,1,11,11,1,11,15,
cn7,6-Sep,1,15,13,1,16,19,
cn31,6-Sep,1,1,9,1,11,15,
cn15,6-Sep,1,11,25,1,8,8,
kn33,6-Sep,1,9,4,,,,
kn6,6-Sep,1,5,0,,,,
cn27,6-Sep,1,14,12,1,11,7,
kn1,6-Sep,1,8,29,,,,
nn16,6-Sep,1,9,4,,,,
nn4,6-Sep,1,15,32,,,,
kn29,6-Sep,1,8,10,,,,
pn9,6-Sep,1,16,19,1,2,3,
kn36,6-Sep,1,16,15,,,,
cn13,6-Sep,1,10,16,1,14,24,
cn36,6-Sep,1,4,7,1,1,17,
kn22,6-Sep,1,12,11,,,,
cn8,6-Sep,1,9,26,1,2,17,
kc24,6-Sep,1,15,11,,,,
kc17,6-Sep,1,17,9,,,,
nc1,6-Sep,1,19,15,,,,
cc4,6-Sep,1,8,15,1,5,1,
kc31,6-Sep,1,15,12,,,,
pc21,6-Sep,1,12,3,1,2,9,
kc38,6-Sep,1,7,6,,,,
nc9,6-Sep,1,13,8,,,,
pc23,6-Sep,1,9,4,1,1,6,
cn35,6-Sep,1,7,5,1,14,22,
pn6,6-Sep,1,5,10,1,2,2,
kn34,6-Sep,1,7,7,,,,
nn28,6-Sep,1,9,1,,,,
kn28,6-Sep,1,6,6,,,,
cn20,6-Sep,1,2,26,1,11,12,
kn39,6-Sep,1,0,1,,,,
pn36,6-Sep,1,2,2,,,,dead companion
cn3,6-Sep,1,6,3,1,13,8,
cn21,6-Sep,1,8,7,1,11,21,
nn2,6-Sep,1,18,17,,,,
pn39,6-Sep,1,1,4,1,0,2,
pn40,6-Sep,1,15,23,1,2,1,
nn37,6-Sep,1,15,12,,,,
kn18,6-Sep,1,4,1,,,,
kn16,6-Sep,1,25,16,,,,
kn19,6-Sep,1,5,0,,,,
kn26,6-Sep,1,15,22,,,,dead companion
kc21,6-Sep,1,14,21,,,,
kc33,6-Sep,1,3,23,,,,
kc15,6-Sep,1,13,13,,,,
cc30,6-Sep,1,5,2,1,11,9,
pc16,6-Sep,1,22,15,1,3,3,
nc30,6-Sep,1,15,15,,,,
nc8,6-Sep,1,6,7,,,,
kc25,6-Sep,1,0,50,,,,
cn30,6-Sep,1,8,10,1,6,9,
cn18,6-Sep,1,9,17,1,8,31,
nn7,6-Sep,1,13,19,,,,
cn38,6-Sep,1,10,9,1,11,11,
pn23,6-Sep,1,4,2,,,,dead companion
pn7,6-Sep,1,13,22,,,,dead companion
nn33,6-Sep,1,12,18,,,,
cn10,6-Sep,1,9,7,1,7,10,
cn11,6-Sep,1,12,13,1,11,10,
cn32,6-Sep,1,5,4,1,5,8,
nn30,6-Sep,1,16,16,,,,
kn3,6-Sep,1,10,11,,,,
pn37,6-Sep,1,7,2,1,2,0,
kn22,6-Sep,1,12,22,,,,
kn13,6-Sep,1,9,11,,,,
pn35,6-Sep,1,2,0,1,11,21,
nn34,6-Sep,1,13,25,,,,
kn8,6-Sep,1,17,14,,,,
nc22,6-Sep,1,9,7,,,,
nc17,6-Sep,1,13,8,,,,
nc5,6-Sep,1,18,18,,,,
kc16,6-Sep,1,13,16,,,,
cc36,6-Sep,1,16,22,1,5,6,
cc39,6-Sep,1,15,3,1,7,3,
kc39,6-Sep,1,18,15,,,,
cc10,6-Sep,1,8,20,1,7,7,
cn17,6-Sep,1,10,7,1,9,12,
nn36,6-Sep,1,16,27,,,,
kn2,6-Sep,1,0,26,,,,
nn23,6-Sep,1,13,15,,,,
kn23,6-Sep,1,15,10,,,,
nn10,6-Sep,1,12,11,,,,
pn16,6-Sep,1,0,24,1,7,10,
cn40,6-Sep,1,4,6,1,13,19,
kn15,6-Sep,1,11,17,,,,
kn35,6-Sep,1,2,22,,,,
nn9,6-Sep,1,5,2,,,,
cn25,6-Sep,1,4,8,1,11,10,
nn39,6-Sep,1,16,13,,,,
cn6,6-Sep,1,10,11,1,15,17,
nn14,6-Sep,1,22,27,,,,
nn24,6-Sep,1,16,17,,,,
nn20,6-Sep,1,28,28,,,,
pc1,6-Sep,1,8,6,1,2,4,
kc35,6-Sep,1,14,20,,,,
nc32,6-Sep,1,20,17,,,,
cc31,6-Sep,1,11,11,1,10,9,
cc24,6-Sep,1,14,34,1,10,10,
cc18,6-Sep,1,6,15,1,6,7,
nc4,6-Sep,1,15,16,,,,
cc19,6-Sep,1,15,11,1,1,0,
pc19,6-Sep,1,19,19,,,,dead companion
pc7,6-Sep,1,14,15,,,,
nc31,6-Sep,1,10,5,,,,
kc2,6-Sep,1,9,32,,,,
cc37,6-Sep,1,3,1,1,14,9,
pc31,6-Sep,1,13,8,1,1,1,
kc12,6-Sep,1,12,9,,,,
cc33,6-Sep,1,6,11,1,7,13,
cc40,6-Sep,1,13,21,1,9,8,
nc19,6-Sep,1,13,18,,,,
cc25,6-Sep,1,0,25,1,7,17,
pc37,6-Sep,1,10,19,1,0,4,
pc4,6-Sep,1,12,11,1,1,6,
kc1,6-Sep,1,1,31,,,,
kc36,6-Sep,1,5,4,,,,
pc34,6-Sep,1,10,3,1,1,11,
kc6,6-Sep,1,8,23,,,,
nc24,6-Sep,1,12,8,,,,
kc32,6-Sep,1,9,8,,,,
cn23,7-Sep,1,5,11,1,16,15,
cn14,7-Sep,1,8,4,1,6,16,
kn24,7-Sep,1,13,11,,,,
pn10,7-Sep,1,14,11,,,,dead companion
pn5,7-Sep,1,6,40,1,1,4,
cn12,7-Sep,1,15,12,1,11,17,
pn28,7-Sep,1,15,11,,,,
kn30,7-Sep,1,11,10,,,,
nn32,7-Sep,1,17,21,,,,
pn17,7-Sep,1,9,10,1,2,0,
pn20,7-Sep,1,1,0,1,1,4,
pn27,7-Sep,1,7,11,,,,
pn1,7-Sep,1,6,10,1,1,0,
nn3,7-Sep,1,7,3,,,,
cn5,7-Sep,1,12,4,1,5,13,
cn2,7-Sep,1,1,4,1,9,12,
cn9,7-Sep,1,8,5,1,,28,
pn33,7-Sep,1,4,36,,,,dead companion
kn14,7-Sep,1,11,8,,,,
kn37,7-Sep,1,5,2,,,,
nn21,7-Sep,1,14,0,,,,
kn40,7-Sep,1,14,23,,,,
kn17,7-Sep,1,13,9,,,,
nn6,7-Sep,1,3,1,,,,
nn19,7-Sep,1,16,11,,,,
cn39,7-Sep,1,15,10,1,13,9,
cn4,7-Sep,1,14,15,1,12,7,
nc13,7-Sep,1,12,18,,,,
kc5,7-Sep,1,22,17,,,,
nc36,7-Sep,1,3,26,,,,
nc10,7-Sep,1,10,6,,,,
cc27,7-Sep,0,,,1,2,11,
pc3,7-Sep,0,,,1,6,3,
kc23,7-Sep,1,8,10,,,,
pc40,7-Sep,1,1,17,1,4,9,
pc24,7-Sep,1,8,2,,,,dead companion
nc37,7-Sep,1,7,13,,,,
cc38,7-Sep,1,9,12,1,15,7,
nc35,7-Sep,1,9,32,,,,
kc28,7-Sep,1,8,7,,,,
pc17,7-Sep,1,11,15,1,0,4,
cc13,7-Sep,1,2,20,1,3,8,
nc6,7-Sep,1,20,21,,,,
pn19,7-Sep,1,19,18,1,3,14,
nn18,7-Sep,1,9,33,,,,
kn27,7-Sep,1,11,16,,,,
kn32,7-Sep,1,7,10,,,,
cn24,7-Sep,1,12,11,1,5,0,
nn5,7-Sep,1,1,24,,,,
nn1,7-Sep,1,10,2,,,,
pn21,7-Sep,1,18,20,1,0,1,
pn29,7-Sep,1,7,35,1,3,27,
cc14,7-Sep,1,13,14,1,9,15,
nc3,7-Sep,1,15,15,,,,
nc16,7-Sep,1,11,9,,,,
pc32,7-Sep,1,11,16,,,,
nc38,7-Sep,1,10,25,,,,
cc20,7-Sep,1,9,5,1,10,13,
cc11,7-Sep,1,7,12,1,10,22,
pc20,7-Sep,1,8,8,1,1,2,
pc15,7-Sep,1,17,13,1,2,2,
pc29,7-Sep,1,14,25,1,2,2,
kc20,7-Sep,1,4,5,,,,
pc18,7-Sep,1,10,14,,,,dead companion
cc29,7-Sep,1,15,24,1,7,17,
pc2,7-Sep,1,17,5,,,,dead companion
pc11,7-Sep,1,9,13,,,,dead companion
nc34,7-Sep,1,17,7,1,6,5,
kc7,7-Sep,1,9,10,,,,
cc32,7-Sep,1,6,10,1,9,22,
pc38,7-Sep,1,0,4,,,,dead companion
cc12,7-Sep,1,8,16,1,16,3,
cc17,7-Sep,1,20,16,1,16,23,
pc10,7-Sep,1,12,11,1,11,7,
nc21,7-Sep,1,17,30,,,,
nc15,7-Sep,1,8,2,,,,
nc25,7-Sep,1,10,16,,,,
kc18,7-Sep,1,8,1,,,,
cc26,7-Sep,1,10,14,1,7,7,
cc8,7-Sep,1,1,13,1,12,9,
nc33,7-Sep,1,16,13,,,,
pc26,7-Sep,1,9,3,,,,dead companion
pc33,7-Sep,1,14,14,1,1,11,
pc22,7-Sep,1,7,0,1,2,0,
pc8,7-Sep,1,15,14,1,1,5,
pc35,7-Sep,1,12,11,,,,dead companion
nc7,7-Sep,1,15,13,,,,
cc5,7-Sep,1,3,22,1,11,8,
pc5,7-Sep,1,16,26,,,,dead companion
nc26,7-Sep,1,9,3,,,,
kc27,7-Sep,1,7,4,,,,
kc34,7-Sep,1,18,6,,,,
cc9,7-Sep,1,9,4,1,10,11,
pc14,7-Sep,1,6,7,1,1,4,
cc23,7-Sep,1,12,13,1,14,16,
nc20,7-Sep,1,18,16,,,,
cc35,7-Sep,1,4,2,1,3,17,
cc2,7-Sep,1,6,10,1,7,20,
cc22,7-Sep,1,12,21,1,1,33,
cc7,7-Sep,1,3,2,1,3,10,
nc29,7-Sep,1,19,12,,,,
kc4,7-Sep,1,13,11,,,,
pc12,7-Sep,1,27,30,1,5,5,
kc8,7-Sep,1,33,19,,,,
pc28,7-Sep,1,11,13,1,13,3,
kc10,7-Sep,1,12,10,,,,
pn26,11-Sep,1,2,,,,,dead companion
pn34,11-Sep,1,12,,1,1,,
kn38,11-Sep,1,22,,,,,
cn37,11-Sep,0,0,,1,5,,
cn19,11-Sep,1,9,,1,8,,
nn25,11-Sep,0,0,,,,,
pn32,11-Sep,1,7,,1,3,3,
kn10,11-Sep,1,12,,,,,
cn7,11-Sep,1,5,,1,16,,
pn18,11-Sep,1,2,,1,2,3,
kn33,11-Sep,1,11,,,,,
cn15,11-Sep,1,10,,1,13,,
cn31,11-Sep,1,2,,1,13,,
nn4,11-Sep,1,8,,,,,
cn27,11-Sep,1,19,,1,11,,
kn1,11-Sep,1,0,,,,,
nn16,11-Sep,1,16,,,,,
kn6,11-Sep,1,11,,,,,
pn9,11-Sep,1,13,,1,1,2,
cn22,11-Sep,1,21,,,,,
kn29,11-Sep,1,19,,,,,
cn8,11-Sep,1,10,,1,0,,
cn13,11-Sep,1,10,,1,8,,
cn36,11-Sep,1,7,,1,7,,
kn36,11-Sep,1,19,,,,,
cc1,11-Sep,1,5,,1,11,,
kc37,11-Sep,1,14,,,,,
nc12,11-Sep,1,18,,,,,
kc29,11-Sep,1,12,,,,,
kc11,11-Sep,1,10,,,,,
nc40,11-Sep,1,15,,,,,
nc18,11-Sep,1,9,,,,,
kc40,11-Sep,1,29,,,,,
kc14,11-Sep,1,6,,,,,
kc13,11-Sep,1,8,,,,,
cc3,11-Sep,1,1,,1,2,,
pc6,11-Sep,1,8,,1,2,3,
pc27,11-Sep,1,11,,1,2,,
cc6,11-Sep,1,5,,1,9,,
pc39,11-Sep,1,0,,1,10,4,
kc9,11-Sep,1,8,,,,,
kc3,11-Sep,1,7,,,,,
cn34,11-Sep,1,19,,1,10,,
pn22,11-Sep,1,16,,1,6,5,
kn31,11-Sep,1,17,,,,,
cn29,11-Sep,1,14,,1,12,,
nn35,11-Sep,1,3,,,,,
nn13,11-Sep,1,12,,,,,
pn4,11-Sep,1,31,,,,,
kn11,11-Sep,1,9,,,,,
pn15,11-Sep,1,16,,1,2,2,
cc15,11-Sep,1,8,,1,18,,
nc28,11-Sep,1,9,,,,,
nc39,11-Sep,1,17,,,,,
cc28,11-Sep,1,9,,1,15,,
kc19,11-Sep,1,14,,,,,
nc2,11-Sep,1,4,,,,,
kc30,11-Sep,1,4,,,,,
nc27,11-Sep,1,14,,,,,
cc21,11-Sep,1,11,,1,7,,
pc13,11-Sep,1,31,,1,4,4,
cc16,11-Sep,1,10,,1,3,,
pc25,11-Sep,1,26,,,,,dead companion
