Pot ID,Treatment
cc1,Intraspecific
cc2,Intraspecific
cc3,Intraspecific
cc4,Intraspecific
cc5,Intraspecific
cc6,Intraspecific
cc7,Intraspecific
cc8,Intraspecific
cc9,Intraspecific
cc10,Intraspecific
cc11,Intraspecific
cc12,Intraspecific
cc13,Intraspecific
cc14,Intraspecific
cc15,Intraspecific
cc16,Intraspecific
cc17,Intraspecific
cc18,Intraspecific
cc19,Intraspecific
cc20,Intraspecific
cc21,Intraspecific
cc22,Intraspecific
cc23,Intraspecific
cc24,Intraspecific
cc25,Intraspecific
cc26,Intraspecific
cc27,Intraspecific
cc28,Intraspecific
cc29,Intraspecific
cc30,Intraspecific
cc31,Intraspecific
cc32,Intraspecific
cc33,Intraspecific
cc34,Intraspecific
cc35,Intraspecific
cc36,Intraspecific
cc37,Intraspecific
cc38,Intraspecific
cc39,Intraspecific
cc40,Intraspecific
cn1,Intraspecific
cn2,Intraspecific
cn3,Intraspecific
cn4,Intraspecific
cn5,Intraspecific
cn6,Intraspecific
cn7,Intraspecific
cn8,Intraspecific
cn9,Intraspecific
cn10,Intraspecific
cn11,Intraspecific
cn12,Intraspecific
cn13,Intraspecific
cn14,Intraspecific
cn15,Intraspecific
cn16,Intraspecific
cn17,Intraspecific
cn18,Intraspecific
cn19,Intraspecific
cn20,Intraspecific
cn21,Intraspecific
cn22,Intraspecific
cn23,Intraspecific
cn24,Intraspecific
cn25,Intraspecific
cn26,Intraspecific
cn27,Intraspecific
cn28,Intraspecific
cn29,Intraspecific
cn30,Intraspecific
cn31,Intraspecific
cn32,Intraspecific
cn33,Intraspecific
cn34,Intraspecific
cn35,Intraspecific
cn36,Intraspecific
cn37,Intraspecific
cn38,Intraspecific
cn39,Intraspecific
cn40,Intraspecific
kc1,Interspecific
kc2,Interspecific
kc3,Interspecific
kc4,Interspecific
kc5,Interspecific
kc6,Interspecific
kc7,Interspecific
kc8,Interspecific
kc9,Interspecific
kc10,Interspecific
kc11,Interspecific
kc12,Interspecific
kc13,Interspecific
kc14,Interspecific
kc15,Interspecific
kc16,Interspecific
kc17,Interspecific
kc18,Interspecific
kc19,Interspecific
kc20,Interspecific
kc21,Interspecific
kc22,Interspecific
kc23,Interspecific
kc24,Interspecific
kc25,Interspecific
kc26,Interspecific
kc27,Interspecific
kc28,Interspecific
kc29,Interspecific
kc30,Interspecific
kc31,Interspecific
kc32,Interspecific
kc33,Interspecific
kc34,Interspecific
kc35,Interspecific
kc36,Interspecific
kc37,Interspecific
kc38,Interspecific
kc39,Interspecific
kc40,Interspecific
kn1,Interspecific
kn2,Interspecific
kn3,Interspecific
kn4,Interspecific
kn5,Interspecific
kn6,Interspecific
kn7,Interspecific
kn8,Interspecific
kn9,Interspecific
kn10,Interspecific
kn11,Interspecific
kn12,Interspecific
kn13,Interspecific
kn14,Interspecific
kn15,Interspecific
kn16,Interspecific
kn17,Interspecific
kn18,Interspecific
kn19,Interspecific
kn20,Interspecific
kn21,Interspecific
kn22,Interspecific
kn23,Interspecific
kn24,Interspecific
kn25,Interspecific
kn26,Interspecific
kn27,Interspecific
kn28,Interspecific
kn29,Interspecific
kn30,Interspecific
kn31,Interspecific
kn32,Interspecific
kn33,Interspecific
kn34,Interspecific
kn35,Interspecific
kn36,Interspecific
kn37,Interspecific
kn38,Interspecific
kn39,Interspecific
kn40,Interspecific
nc1,Control
nc2,Control
nc3,Control
nc4,Control
nc5,Control
nc6,Control
nc7,Control
nc8,Control
nc9,Control
nc10,Control
nc11,Control
nc12,Control
nc13,Control
nc14,Control
nc15,Control
nc16,Control
nc17,Control
nc18,Control
nc19,Control
nc20,Control
nc21,Control
nc22,Control
nc23,Control
nc24,Control
nc25,Control
nc26,Control
nc27,Control
nc28,Control
nc29,Control
nc30,Control
nc31,Control
nc32,Control
nc33,Control
nc34,Control
nc35,Control
nc36,Control
nc37,Control
nc38,Control
nc39,Control
nc40,Control
nn1,Control
nn2,Control
nn3,Control
nn4,Control
nn5,Control
nn6,Control
nn7,Control
nn8,Control
nn9,Control
nn10,Control
nn11,Control
nn12,Control
nn13,Control
nn14,Control
nn15,Control
nn16,Control
nn17,Control
nn18,Control
nn19,Control
nn20,Control
nn21,Control
nn22,Control
nn23,Control
nn24,Control
nn25,Control
nn26,Control
nn27,Control
nn28,Control
nn29,Control
nn30,Control
nn31,Control
nn32,Control
nn33,Control
nn34,Control
nn35,Control
nn36,Control
nn37,Control
nn38,Control
nn39,Control
nn40,Control
pc1,Parasitism
pc2,Parasitism
pc3,Parasitism
pc4,Parasitism
pc5,Parasitism
pc6,Parasitism
pc7,Parasitism
pc8,Parasitism
pc9,Parasitism
pc10,Parasitism
pc11,Parasitism
pc12,Parasitism
pc13,Parasitism
pc14,Parasitism
pc15,Parasitism
pc16,Parasitism
pc17,Parasitism
pc18,Parasitism
pc19,Parasitism
pc20,Parasitism
pc21,Parasitism
pc22,Parasitism
pc23,Parasitism
pc24,Parasitism
pc25,Parasitism
pc26,Parasitism
pc27,Parasitism
pc28,Parasitism
pc29,Parasitism
pc30,Parasitism
pc31,Parasitism
pc32,Parasitism
pc33,Parasitism
pc34,Parasitism
pc35,Parasitism
pc36,Parasitism
pc37,Parasitism
pc38,Parasitism
pc39,Parasitism
pc40,Parasitism
pn1,Parasitism
pn2,Parasitism
pn3,Parasitism
pn4,Parasitism
pn5,Parasitism
pn6,Parasitism
pn7,Parasitism
pn8,Parasitism
pn9,Parasitism
pn10,Parasitism
pn11,Parasitism
pn12,Parasitism
pn13,Parasitism
pn14,Parasitism
pn15,Parasitism
pn16,Parasitism
pn17,Parasitism
pn18,Parasitism
pn19,Parasitism
pn20,Parasitism
pn21,Parasitism
pn22,Parasitism
pn23,Parasitism
pn24,Parasitism
pn25,Parasitism
pn26,Parasitism
pn27,Parasitism
pn28,Parasitism
pn29,Parasitism
pn30,Parasitism
pn31,Parasitism
pn32,Parasitism
pn33,Parasitism
pn34,Parasitism
pn35,Parasitism
pn36,Parasitism
pn37,Parasitism
pn38,Parasitism
pn39,Parasitism
pn40,Parasitism
